1,123,100.25,Kumar Patel,65d0b699-3695-44c6-ba23-4a241717dab7,123 Main Street,APPROVED
6943758981323161743,4188973959250626919,55.23675085401545,sarah1,d077fe8c-2abf-4ff7-b099-6747e25c0255,123 Main street,APPROVED
6499155401805889223,3296980828969452503,3.6963302445827906,sarah1,1928b516-ff4b-4c7e-847a-c1e189337f1b,123 Main street,APPROVED
-2374789143744938861,9012170315523115009,79.52535678117628,sarah1,079f7e27-db3d-436b-af45-2d42d507ffb0,123 Main street,APPROVED
2872712799871197456,4822400602600760248,48.98469800837958,sarah1,7ac2954e-8bcf-4ce1-aba2-f4f7cee265ec,123 Main street,APPROVED
-7192633315065942692,839262318601452264,55.58632801765122,sarah1,2f1dc37a-723d-472c-b503-e4dedbaca98c,123 Main street,APPROVED
-3819803930052893433,-986735362362017071,5.906154808925191,sarah1,fc2908fb-d5a2-497d-8d48-084d6d82e6f6,123 Main street,APPROVED
2365054659645612760,8298639135656857474,21.387391410436596,sarah1,f6f2428c-0cdf-4c40-a4b9-814aa6345d94,123 Main street,APPROVED
4359537643928043814,4066988514373670414,56.831505750180746,sarah1,1948cc20-bdd0-4c76-807b-5f7a62ad492d,123 Main street,APPROVED
8128405939808683880,8879709985150905354,31.807139946667405,sarah1,c977359f-68fa-4ec7-8dec-4faf6f9f6180,123 Main street,APPROVED
6230138278812452565,-6672278071543923026,12.748479317334604,sarah1,ddcf29bc-607d-4791-8918-c921a072b0c3,123 Main street,APPROVED
-4249542910728920799,-793611593109929240,97.96852907080653,sarah1,8f80c911-baf8-4b16-a2fe-e2728fd19130,123 Main street,APPROVED
2976203769539331880,8093535952125399233,43.2978791097854,sarah1,b7a7b27d-fe68-4a53-bc5b-c456918c5d81,123 Main street,APPROVED
8940468376715110431,5084915281815749407,63.365200985628135,sarah1,eeed13d1-11c1-4d13-a436-124a92001cba,123 Main street,APPROVED
8908575951995707963,-1638944555414192473,36.10247421560143,sarah1,48246793-c987-4337-a8ba-ea8afe3f82b2,123 Main street,APPROVED
4354788390979802423,3162014058663450980,53.23627924527074,sarah1,b300ad6b-a84b-43e3-b80b-1f6d93f5f54f,123 Main street,APPROVED
9086449172591326539,7414827655638910607,10.35673043721117,sarah1,56ffa172-c31a-442d-a05b-df2b66843b82,123 Main street,APPROVED
1156831328673591198,-3842018008740545056,34.66662950392371,sarah1,a4208a17-6927-4ead-8e7e-14c1f299f0c6,123 Main street,APPROVED
5948871073732356686,7068421258828686374,94.47807059644109,sarah1,57585435-214f-4ddd-ad5b-c28cc8ea240e,123 Main street,APPROVED
5910623019839706191,1267296613721980971,77.58694740625755,sarah1,b1fd4cdc-e266-4e8e-af12-f1a14a8b4f54,123 Main street,APPROVED
-1602150489823804780,4038881911589489513,45.41640498776501,sarah1,073a8712-41d9-427d-98c2-af90caccf6b7,123 Main street,APPROVED
8961512680729819832,7029371114014792417,66.10646419073448,sarah1,35257fe6-48e1-427c-9197-09a8077f1389,123 Main street,APPROVED
-25762856123784884,1544659631411518046,49.37504930152197,sarah1,90472743-61c7-44e8-8d16-ebc047005959,123 Main street,APPROVED
2116447976296206977,1207279875630429602,26.639602069040524,sarah1,537885f3-9d8b-48ab-a7fa-c2d20877853b,123 Main street,APPROVED
-3797543290625963164,2700981379502264786,89.05047904404988,sarah1,581cea4d-3d99-44d7-8bbe-66551310b139,123 Main street,APPROVED
5103153311645685999,5990319740521650088,56.48756460824875,sarah1,d5b9649d-240e-4b43-98c3-815ba6f296ec,123 Main street,APPROVED
4196828555008046435,-6116475012539795997,15.780251653233101,sarah1,eb15901f-35f4-42e6-84aa-044e4dd7b986,123 Main street,APPROVED
-2405855902289413278,8988993604143705520,22.141522142929936,sarah1,6026edd1-25a0-4ced-8c7f-8fdc5a294bc9,123 Main street,APPROVED
-2974570912070341797,1132790952840880699,3.4459555634128503,sarah1,a816441f-9034-42ec-95a1-90cca44f65b1,123 Main street,APPROVED
7749160011680395903,-2933511182900152689,9.001259540599694,sarah1,026a643f-ab46-4062-95c3-629137fe9ac5,123 Main street,APPROVED
7768800411917344952,-1137937625435920876,89.85745816591357,sarah1,95308592-5406-4efe-b8f4-1e162580babe,123 Main street,APPROVED
-7351688105351778410,-3005177097946851062,2.5875941561656846,sarah1,212083f8-2668-46f8-8c47-19f309a2f2b0,123 Main street,APPROVED
7933446861007798524,8182309176263261264,82.6207437684922,sarah1,087d14b2-072e-4755-8ef2-b6ebf2f3484a,123 Main street,APPROVED
9152832876817029538,4017182502933354403,97.37806491155186,sarah1,00767e8e-8e56-4fa0-b94d-e8cc8208eeed,123 Main street,APPROVED
5933178656151902415,-3573078381901679249,15.253315627527131,sarah1,b9fc5c73-6bed-4b88-9ab7-11c08509b5dc,123 Main street,APPROVED
3711781411883952553,2373289511873527857,39.19711373387869,sarah1,82942b88-6964-47a5-b1e6-aaa9edfa1b3e,123 Main street,APPROVED
2758775038039309309,4743661576718475505,35.65442223263165,sarah1,06a4ffcc-1fba-428d-a2c5-4c42eb8d3947,123 Main street,APPROVED
-9120825090152837315,1505590463019662524,31.932859475314668,sarah1,6d0e115d-3317-4da7-af01-75dc0b12eeb0,123 Main street,APPROVED
7635961927899287890,2793674717051440771,96.4552547857379,sarah1,9a77746d-b660-4f5e-8c24-1741dca6b8b2,123 Main street,APPROVED
2405148303859566663,2123172462175171599,1.0832809605102134,sarah1,cc6e21be-5402-44ad-a618-5874fd286b8e,123 Main street,APPROVED
3214410289857293299,1570228656811811699,95.00763545122659,sarah1,faf67f62-3de7-4ad9-bff2-3bf2fefc5167,123 Main street,APPROVED
-358225373817659226,8794485999227556546,42.37777601979542,sarah1,87d622e5-c4b7-4622-91b2-29a0725cb71b,123 Main street,APPROVED
8223484949920253912,3353399076196265316,90.70809961630506,sarah1,35279238-ff66-44b9-9bd8-b84c1ed94dc5,123 Main street,APPROVED
4472203576535859904,7054969642576821495,59.04149582387907,sarah1,1545aa68-0056-4d19-a39e-e484e29c1667,123 Main street,APPROVED
-1976534209282202238,-6539873871744950336,15.417982405268681,sarah1,583edcc8-bbc4-4b4c-8ccd-306b3790e738,123 Main street,APPROVED
-3345330948647963073,9029700310159836685,26.232781610629274,sarah1,56657c6f-b7bd-4ec1-bb01-3f7152ef85e6,123 Main street,APPROVED
6058997571696287473,-3542684021398580012,82.88756174731265,sarah1,5e9e765e-5dee-4610-8abb-d46549f4b9e7,123 Main street,APPROVED
5072310577290515896,-8672984498281167017,39.151440236251545,sarah1,4d4f4e99-6f33-4478-ab11-adb8d4f1da42,123 Main street,APPROVED
-5232051818198497186,8858268571540460259,72.00135924377597,sarah1,e53d93ac-ac47-496f-ae7e-8a688ca1bc57,123 Main street,APPROVED
5833935672988987426,3018395141439203849,63.37048894576479,sarah1,b3e5a57b-d553-4c7a-b2d5-e4e738a4d1b8,123 Main street,APPROVED
-7364785304249051536,6396628573513383731,14.090145770109686,sarah1,7ad93383-539a-4828-98a9-baa9cbc9ebd8,123 Main street,APPROVED
-2008374131727053146,-1503989576177774065,39.617332857765355,sarah1,88f83b7c-438b-4f1d-81df-199180245369,123 Main street,APPROVED
4599796979654631421,-7612968841407627133,52.85178579961336,sarah1,fb2a6dae-d89b-4c44-9c10-238f6369365d,123 Main street,APPROVED
5869556989150942228,-4686235148207413304,89.11956005788436,sarah1,ed1530db-3f7c-4c99-bdd6-05999e5ea970,123 Main street,APPROVED
-5149674454128600162,-5301881782517047906,4.564216722929748,sarah1,304bb98c-4937-481d-9c41-c3280d7b23c1,123 Main street,APPROVED
5913064643689292730,58977203144900117,28.998454649315832,sarah1,1a8d03d2-7de2-41d5-a5a1-995ddb275939,123 Main street,APPROVED
4356167850218077108,6346519745451599906,93.05133505937067,sarah1,30cc2e98-6b04-415d-a9da-071ef7c729ef,123 Main street,APPROVED
9153258049030788329,6737005663895578570,49.505002224191976,sarah1,1d75b3b5-7739-4226-96f7-6883fb983e51,123 Main street,APPROVED
580449091871754691,2041155332657783366,60.82507601387245,sarah1,b37473f2-0852-4778-ba6b-1f7dbb131eda,123 Main street,APPROVED
-6480957560257817215,-3189262386803194613,81.07870068010482,sarah1,bb350ca9-62c9-4112-904f-6c905e9884be,123 Main street,APPROVED
3290084548841916485,-3069562557672105181,48.55226716338693,sarah1,60bc0cc3-1ce9-4617-8113-989fa4afd0a0,123 Main street,APPROVED
5206407482543438508,1127611266212208627,58.73158742000333,sarah1,fe164611-4ca1-45f5-8135-cc6c620dffb8,123 Main street,APPROVED
-5201573896681363112,9019713606091286178,6.408890627623986,sarah1,aabae926-8090-4548-a5c3-a89e809e9bea,123 Main street,APPROVED
4979800705174835924,3203298091824877112,81.4210884428731,sarah1,9411f0db-6248-40b0-8e18-2f0d593c08aa,123 Main street,APPROVED
-3403631479293924942,-4331903089746490661,12.906620342957476,sarah1,4018d1b1-0099-4164-9830-e50884d3dd71,123 Main street,APPROVED
-3077582100736652511,-3140163088018555998,24.62330383646171,sarah1,8b61055b-f7bc-4b5b-8bff-b63f66e6b130,123 Main street,APPROVED
-1693050026966788339,48665032659173060,33.78680075989288,sarah1,cef3643d-070d-44d2-8e25-cf2cb4d5adcb,123 Main street,APPROVED
-1649892046161390692,8985386080208485475,32.639298496834236,sarah1,d4ffc4cf-e823-448a-b0a1-ca45797e03ad,123 Main street,APPROVED
-1868600327743644361,-690446499586278000,28.801815405092924,sarah1,4c792791-fd8c-44c6-a1db-74fd395a300b,123 Main street,APPROVED
-2418951080257325894,4551969569393247192,13.274465418000947,sarah1,257e9dce-c514-4088-9a97-a6cf68804ce3,123 Main street,APPROVED
-2103982575010219469,-8110639320636162864,2.734988825942075,sarah1,c9040c16-e060-4d2d-9103-a947cf1f6f1e,123 Main street,APPROVED
-4652782182694485816,-687486248595791961,11.377952972609828,sarah1,ab07c79e-5b49-4591-8ac3-6e748d463b61,123 Main street,APPROVED
-8359124766140918730,2541777766513122311,12.720340756496206,sarah1,2b59a4a4-1daa-4556-954f-e6254649d727,123 Main street,APPROVED
7503620714043858467,-1661355017078485448,85.94707922889893,sarah1,fdc1c1c9-925f-4b07-b4f2-f608dc8b0611,123 Main street,APPROVED
-2042110406621056169,6633609557119081488,87.03752718862415,sarah1,69f24e46-5022-48f4-9553-ec8e62883972,123 Main street,APPROVED
6122469747435903371,3224742079623562082,10.182141783887799,sarah1,f78c8dec-961b-41b6-a00b-82b6f99b8761,123 Main street,APPROVED
-651209579290157508,-7788813699076953426,95.81331653886129,sarah1,72c996bd-c8f8-40e1-9f71-7dc0dda52764,123 Main street,APPROVED
-7248906852468298264,-1421516785089542043,2.1858851074315955,sarah1,f4e84827-4e4e-4a35-9422-69a880563c89,123 Main street,APPROVED
-3567611355962750343,-7296658688424451487,72.34117534266915,sarah1,85df7c43-79e1-4eb4-a9eb-8d6cdaf546ba,123 Main street,APPROVED
-6144163072194335832,2427792382476896845,78.12356808625334,sarah1,57ac999d-a091-4b8b-8afd-e0f8ef1c584a,123 Main street,APPROVED
2366363526834584467,-190156870035931840,55.00808150783059,sarah1,84254c6c-ffe8-4802-b99b-c9feeaa411a7,123 Main street,APPROVED
-900539889374406853,6931628916970952660,19.315995191468815,sarah1,16807557-3401-4fa8-a618-4166353a830b,123 Main street,APPROVED
-8251298049681002303,-4312529592345644170,30.237073964703566,sarah1,2fd776fb-b42c-4439-9f15-da091dafdd4f,123 Main street,APPROVED
239537480233917590,-8209394717589511173,21.93931064317981,sarah1,6dc51dfe-797c-4c4b-8075-d3e8be2db579,123 Main street,APPROVED
-562494282396608559,1940863322251139933,28.489016558420655,sarah1,8341fe31-650b-4cd3-a9ce-f348998eb2c6,123 Main street,APPROVED
4664368099439493293,-7462633175887440543,69.3682272180531,sarah1,0a35bb90-18c5-46ea-946f-d63dea02c72b,123 Main street,APPROVED
8922171353421274391,-494099422626167954,88.17778666365601,sarah1,19bd95b1-6dab-466d-94ed-985ba2ba9d80,123 Main street,APPROVED
-2423313802551152666,710891876421673706,68.14392403766644,sarah1,05b2cbc1-5bff-45ca-8f16-400b6a9374b4,123 Main street,APPROVED
-6056592321164459002,-4002614280723446154,57.3585193878876,sarah1,9fe5154d-739f-403a-a2d3-219396894762,123 Main street,APPROVED
2531739851258749665,4970969264253189612,32.45259364010721,sarah1,dbfd2e78-a81f-4604-98eb-3e9a80625acc,123 Main street,APPROVED
1428343718394832394,-8501480382879940004,93.05235114065931,sarah1,2258ae7c-f6c9-41a1-9595-c9fd098581cf,123 Main street,APPROVED
-6685273012640212437,7424761675023458185,0.7361913460442571,sarah1,57a65454-d825-481a-b73f-0c3096712936,123 Main street,APPROVED
-6756962395747665837,-3268351559922014264,98.08047025288906,sarah1,1462e00e-c1a0-40d3-b738-695ad0cdde72,123 Main street,APPROVED
-1353365486454877502,2594209991273606232,89.63290089782272,sarah1,cd863d47-4f6f-4fa5-88f6-665895765a0f,123 Main street,APPROVED
-8350543159470642417,-8079042598856586702,15.629884698045949,sarah1,93789d81-852a-411d-b4e0-778bcb571f9b,123 Main street,APPROVED
-4276060923692132571,8903979645937040564,88.25286269931786,sarah1,646fbb79-4564-484f-acf7-cd278f25c679,123 Main street,APPROVED
5345890297931805301,-5565761897658283925,2.6264697435624984,sarah1,dfdbb371-dd80-4e30-846a-5989314879fe,123 Main street,APPROVED
-8006993689708838241,-321424652134210098,0.8293032429541047,sarah1,86f96c90-0916-4dfc-a63b-308ac13bb45d,123 Main street,APPROVED
-4415636088113821463,1428263130079035859,10.29178178727964,sarah1,440ac4d3-89c0-4d4d-882b-de3b4ebccdcf,123 Main street,APPROVED
2772040734418171524,8314311524765372629,83.40043826501457,sarah1,53cd067a-7e13-41ca-8094-870729944a02,123 Main street,APPROVED
93518174638517595,-7744943942014547135,0.39191594242100614,sarah1,60469951-cded-4727-bda0-e1b40d528fd1,123 Main street,APPROVED
8972119909516068152,1284515271391547973,77.52807566573323,sarah1,0a50f405-7dc5-4662-aaff-f41ee17c5aa6,123 Main street,APPROVED
-730292912234470418,-526199674724499138,26.844791589228166,sarah1,576885ae-5f2f-47c5-acbc-d55ce9995ed6,123 Main street,APPROVED
-1671375635441789048,3198938896630839946,63.864284641205614,sarah1,785fb91f-27b8-4df1-9870-61bdcc984fab,123 Main street,APPROVED
-1194378137687198931,-5449595826704642725,63.901558607170536,sarah1,f3eb0d68-8295-472e-9793-10396ac4432b,123 Main street,APPROVED
-5904173618675958829,-8424379503999688840,11.82647531891481,sarah1,982051a9-1e1d-4157-9666-04cd9abaeae4,123 Main street,APPROVED
1253626525957052701,-6169788394528532136,5.451938663318979,sarah1,4264fa9f-7c9f-4a39-a5b7-4a0e72df0662,123 Main street,APPROVED
5787498469950104114,7610646752526478981,17.107511593326883,sarah1,270ab1ab-bf32-4a77-91c5-36c2d2abe995,123 Main street,APPROVED
-5166232677985678088,-6330519914283573509,81.72562603376652,sarah1,99e7ce96-c4cd-483b-a9bf-f079fac8e483,123 Main street,APPROVED
-19987847174548233,5070942283708408142,22.646769611148276,sarah1,c1ccba75-77bd-43ba-a8a0-8e37f7b406d6,123 Main street,APPROVED
999618349177067480,5991789534788151020,48.78983919249151,sarah1,6e66c01c-e2a4-43e4-89ab-db30ff9833c9,123 Main street,APPROVED
-1639037240501757101,-6584465991868047088,95.97403400892875,sarah1,dd2369b6-b6a6-4512-a166-50708c2aac92,123 Main street,APPROVED
6774827155128530770,-5064855052455690204,79.8633409887532,sarah1,e10dc33c-69df-4eb8-9b01-54734a066f3f,123 Main street,APPROVED
-5366630345165405910,7321425806323565815,96.24937870202743,sarah1,b7f2b6be-7c53-484e-b845-82a73e0fe86a,123 Main street,APPROVED
7739739361213679373,-1727303676761153117,99.6514925428288,sarah1,29b99165-d00b-4579-8f5e-7aeef89f0fce,123 Main street,APPROVED
7879016931223530500,-476005608777771343,53.9712295828773,sarah1,25b0b4b9-9715-4df3-9124-bca3a1c85ca6,123 Main street,APPROVED
4987456456236011341,3836921231042743215,54.715086559835456,sarah1,db023105-4f7f-4a2d-96d1-008c0bdc5592,123 Main street,APPROVED
750106260845858255,-8785667083659204739,26.9606810536961,sarah1,4a16f43b-c681-4e8d-badd-6223c7f84a9e,123 Main street,APPROVED
-4534136806900921778,8706121687440038280,45.25471646838345,sarah1,2761fd0b-fa9d-4fa8-9cc8-340a7ada67bb,123 Main street,APPROVED
-2894559693542658830,-2219341328328546251,71.74329269646688,sarah1,09a821bd-a576-4717-934a-d0b56185def4,123 Main street,APPROVED
4966257192036386548,1157449173308863293,95.60026745775303,sarah1,2001824b-eed4-4bfd-a0f1-f033d0ad5337,123 Main street,APPROVED
-310846303346384532,-771792392721220101,22.656214572717438,sarah1,c22a4c8e-6a56-4c8e-b170-723c0b74e9f4,123 Main street,APPROVED
-7742214229124491960,-8787603883110376156,78.4595409350349,sarah1,9e45630e-cf46-4b08-8e89-61ac1a4e184f,123 Main street,APPROVED
4906998545878077646,-4573355905313705103,35.40127264522474,sarah1,b46e80fb-26c3-4ab2-8c63-13cab72397f8,123 Main street,APPROVED
-398403038709856411,2806672302165854021,7.973135030275569,sarah1,62598f2d-9623-4718-834b-b4350202ba53,123 Main street,APPROVED
-8610749987345299233,-4239364067189518191,19.19646979533254,sarah1,e5ce18d7-90f9-4b02-82bd-6d78fed80904,123 Main street,APPROVED
5464549572696777762,-7647476336066900590,38.43134042056897,sarah1,8007a1ec-4399-42d9-8e13-a3bc5545fb48,123 Main street,APPROVED
3008996060186655129,9159928076878462003,54.60985267026358,sarah1,8564561f-5b25-4a2c-9a6e-ab5f375f90d5,123 Main street,APPROVED
8277778242577605362,-794334045982546705,69.25475405756264,sarah1,55afea5b-573f-4400-84ff-07bff1ec736b,123 Main street,APPROVED
-660695795598931791,-3268282758721474241,84.06058996278269,sarah1,cb01b5d5-3d1c-42e0-b9c8-a5ca20379629,123 Main street,APPROVED
3705325196717472336,2684003614141339213,63.295461982628694,sarah1,592b5d1b-6b87-4390-8372-a1e62b8b9b59,123 Main street,APPROVED
2130151994901046077,-7875101077372486093,65.04630063410438,sarah1,3f0ad812-80ac-4c6d-ac4e-0359cb7b448f,123 Main street,APPROVED
-5012149453258554852,8298137991912053811,74.79642571111343,sarah1,12743bd6-5c42-4cf4-88ee-2aea003a3473,123 Main street,APPROVED
-2447438928231289409,6152892670196755428,96.53249773262672,sarah1,42fd3988-b966-437f-ad79-4d9e403a6c6e,123 Main street,APPROVED
2190936735562705277,8912249791848347975,75.58472534098722,sarah1,3246a5c4-b327-4023-ac2d-e7f578f91739,123 Main street,APPROVED
8907262745218166244,8972618944293707451,1.6461982469933245,sarah1,b58e681b-4fc8-4a82-9542-c85b156642e4,123 Main street,APPROVED
2162518861501215938,-3403405028465870923,54.94897764237964,sarah1,685d5d88-a62f-44e4-98f0-80fab22794cf,123 Main street,APPROVED
-8466184398949694764,-2542697811415220972,76.75676434934347,sarah1,c68c7baf-0388-4119-95c2-363ed54acf54,123 Main street,APPROVED
7159616491815432713,-4235208162732921843,66.09361889778292,sarah1,8f00b79f-29b9-49b3-b367-620d688a251c,123 Main street,APPROVED
3750440302757113791,5112793361017004212,80.61449576627328,sarah1,41a98b60-2141-4c0f-bacc-f869077714fe,123 Main street,APPROVED
-941134525526519614,2287897365382084053,55.82724908035226,sarah1,cf0ab63c-9e93-449c-9387-c4fa4f9d57e1,123 Main street,APPROVED
4923137376782037326,3996869282245783536,80.42519968982957,sarah1,752ee5db-3bf1-450c-b677-0648efc60799,123 Main street,APPROVED
5886573456847661515,7937674688106832007,10.460957618978073,sarah1,06f67649-5461-4ef3-8e99-d293a2ec72f3,123 Main street,APPROVED
-2606461436567164437,-867658725366532136,29.38025012515162,sarah1,df430bff-a92d-45a2-bada-6bc7470254b1,123 Main street,APPROVED
-6492001901123993034,-884404669495875036,81.86203542267198,sarah1,decbc7c0-bde9-45f2-92d1-0bd153373499,123 Main street,APPROVED
2560486295803019039,-6549848700915837125,76.63275761607514,sarah1,a6e00eb7-ddfa-4b24-b835-d430546f89e5,123 Main street,APPROVED
-8125262662013315832,-6112372880379537635,90.3257570483589,sarah1,9a99759b-9421-4e80-9f5b-be00bcfef04f,123 Main street,APPROVED
-1343599418356060741,5353038207166356589,82.7149661955133,sarah1,ae1d385e-f551-4c64-a2b7-7da4a096a1f1,123 Main street,APPROVED
9104543677581722615,7476884082840686283,11.643770112370856,sarah1,44639525-0320-45ac-a30e-c52fb3a7c0c5,123 Main street,APPROVED
-6117993494487994014,571231311038515148,2.0376977253070527,sarah1,08e32656-0f7c-4239-a7f5-aaca9582c354,123 Main street,APPROVED
-3687240809499298026,-1494872297933771342,83.82909174956887,sarah1,4455f5c3-11a5-4259-9dc4-f0cfad323ca8,123 Main street,APPROVED
-767139923096632895,-8879516097715790741,56.2345571103443,sarah1,96585348-816d-4b93-b6b3-2c594d93928b,123 Main street,APPROVED
-2101407866641207081,7096288968230380724,45.864530198194664,sarah1,646cc8d6-f780-4df6-b166-7fa587eb4fef,123 Main street,APPROVED
2468511354912249049,-1032596489179208972,57.79461642437269,sarah1,0ed3bcf8-c720-4bd9-b368-d44b0b6621b0,123 Main street,APPROVED
-3708689551245744383,-1042810556719310192,81.75660615867467,sarah1,1a0a4273-41d1-4f8d-9c9d-c894efc7f1a3,123 Main street,APPROVED
-1169782655395684189,7889053975578373237,8.073951061807671,sarah1,7c9330be-3e4d-46f5-aa77-cf323e3d6c40,123 Main street,APPROVED
1283362688670188894,-6317522465954191674,91.45931195539477,sarah1,182726b1-59db-41e5-8677-82967844ae87,123 Main street,APPROVED
4401821697845337429,2196077953015604116,32.19844878585505,sarah1,cd2c8b91-ee88-49df-a9a7-e10281c89d68,123 Main street,APPROVED
-1558308299434866273,-7248322627416702434,90.30589519750549,sarah1,217355b5-8a21-4b8c-a2ff-425252b29605,123 Main street,APPROVED
-1070740696307924558,4469566689600663223,48.69070302206554,sarah1,56cc539c-4a17-49e1-88da-3cad3a28562b,123 Main street,APPROVED
-1364544922030759030,1198244327153769160,21.08958525608955,sarah1,583aca73-b491-483a-a25e-6cac813f54ea,123 Main street,APPROVED
-8823727795759819812,-525802928811472033,11.726053015443117,sarah1,9ef37ed6-3b17-4713-aac8-51f5c53442c5,123 Main street,APPROVED
-9062667064079195175,-8118826172890957779,41.840090754545265,sarah1,706b7c2b-559a-4dbe-bb6d-f124e7f9c5b3,123 Main street,APPROVED
2008668444245872003,6143435207902399352,76.9883661717246,sarah1,89f09c9e-25b6-49d5-80d9-a2beab36cd40,123 Main street,APPROVED
-6141955082837797622,-1956689756280702271,69.62529233708362,sarah1,0960066d-2c08-48ad-862d-3fe95bee5fd7,123 Main street,APPROVED
-2396845519964444081,6121138393311581039,2.1525055007266647,sarah1,1e015bf2-c309-4394-a8c1-0f9d9b7d06a2,123 Main street,APPROVED
-1441324440290024549,2835868048719290919,51.47077197602786,sarah1,c048fe5e-4930-49ce-88b4-5d0e70c7f04a,123 Main street,APPROVED
-3455434308296730267,-6522563911312246920,32.634135897886196,sarah1,f3345ee5-d6e8-4d8b-890d-6302730fcfa9,123 Main street,APPROVED
-4956078430514528164,7074765078433900005,7.4176334444939656,sarah1,0b5a8fae-b699-4295-bab5-f0111f5fbc5a,123 Main street,APPROVED
6466563258719734614,-6509957386754797905,66.08778154098579,sarah1,a0fd5c3e-510d-46eb-bf88-9e4256de4c96,123 Main street,APPROVED
7967196469310552797,2496939015924317990,76.62896811840267,sarah1,5cd0abd2-7cd9-4f7d-8505-634c6e560870,123 Main street,APPROVED
9020951234706596437,-5459087198854580382,3.2256880398133125,sarah1,6e966b3c-d92a-4afc-9329-1baffc3c1d83,123 Main street,APPROVED
-99761068332007121,7659783878925469718,43.82609138165371,sarah1,107968f4-6f9e-4567-83f0-b98823608e05,123 Main street,APPROVED
-7717517450927492991,-1268164206978131785,56.25218465325946,sarah1,d27c239d-95fc-4657-a23b-ffc48d92123c,123 Main street,APPROVED
-71517303326899249,-7213098403883210074,58.56803186256365,sarah1,a59f92a0-0f10-47e1-b643-fc8fc9c3ce1b,123 Main street,APPROVED
5112909827466776315,-1223528716051949792,21.717562684260727,sarah1,7efc81a2-9a6b-4cf3-8cbe-59997797b63d,123 Main street,APPROVED
5415039279410907475,-6070567634023991958,42.89454600578754,sarah1,b467a3a4-856f-471f-bab6-135942b49ad5,123 Main street,APPROVED
-590917551741369849,8733224050788040824,31.906350144922545,sarah1,ddcb758a-b25b-4ab5-b72b-1cd24002caae,123 Main street,APPROVED
4639736503068031040,-6140841585867867458,39.05883051515382,sarah1,5f398c0f-0b50-4b9b-b375-6e1e88153262,123 Main street,APPROVED
8623792258174826582,-8901449512263622747,35.253549814841456,sarah1,97f7cc26-8c6a-4c63-b303-54e25ced07d2,123 Main street,APPROVED
4112852035239146666,1195543214469037928,94.00868955010584,sarah1,7e69db3a-b7b8-4a2b-b2b2-cf831afb6b72,123 Main street,APPROVED
-10216421835863768,8925288133827716733,55.74210560696995,sarah1,fdfb63f0-b455-4105-b7b5-ba0666f7173d,123 Main street,APPROVED
-1036492854337406999,-1907295431456616717,47.50521482640187,sarah1,87445f6a-a0ea-4169-b6a9-1140de7dc92b,123 Main street,APPROVED
-9065379092279193830,-1988907436202185466,49.94070916639905,sarah1,9705f764-c63e-4e93-8582-514ce297abe7,123 Main street,APPROVED
-5923018073605695229,6545431611118001882,50.343899252938805,sarah1,9f178968-8b2b-4a3d-94c2-9fc2d17e2b57,123 Main street,APPROVED
-3349323009783957973,7900739093370674251,72.45989696672997,sarah1,d6159b4f-dcb2-4c00-919e-36eb0b5e145b,123 Main street,APPROVED
7664342614786102314,-6154540820983076859,26.474667242763626,sarah1,877cc5bb-f5c0-4a12-930b-43783ca6e284,123 Main street,APPROVED
-3506276768487865624,576436670467548251,54.17539178612256,sarah1,c66cf3c6-cc2a-4382-9a39-d7c232fc47f4,123 Main street,APPROVED
5592154986649796466,7810666201772722041,92.45905575662727,sarah1,6777eca3-17d5-46d4-a4c7-d80dd1cabb25,123 Main street,APPROVED
-5556677077019594886,4153183653463662958,45.98171396285542,sarah1,b60eb7f6-5b8d-413d-81e9-488dbc54e444,123 Main street,APPROVED
-266325641961721509,-8052762847597548309,71.20454719139256,sarah1,d0893a1a-18c1-4e97-9d67-4d7bf75d1283,123 Main street,APPROVED
5099110241555077966,-4627032957241306950,47.30109377160364,sarah1,e56ea938-d176-4c31-b960-ecce0c8fe668,123 Main street,APPROVED
-5009893388682194028,-6892501600536238394,96.68151209919642,sarah1,e1f39ad1-398f-42d7-8471-6651f8b6356c,123 Main street,APPROVED
-8776450272665313928,2448318828369320618,34.54162541287026,sarah1,0ee4a949-0086-4dc1-88e9-f342f1242c84,123 Main street,APPROVED
-8678576414785970257,3761081427405009938,7.029481515891911,sarah1,5ebc80b3-7727-4060-85bb-f04af93a7921,123 Main street,APPROVED
1369539175105196205,6924748560395915652,90.68995084156882,sarah1,178e50cb-a509-4086-8fc0-75dadb5d989c,123 Main street,APPROVED
-8783000605060723762,7751884043599648902,45.12491281383044,sarah1,baa1bce2-3e1a-4653-921f-b3e50d2a2e08,123 Main street,APPROVED
-8181762990754853237,7436324645461685183,58.01423038508038,sarah1,bd18d942-1b5a-4f18-b26c-fb289cd480b4,123 Main street,APPROVED
-4861479671466737366,555199072222391945,33.510038128423126,sarah1,39f9a45f-3f08-45b9-bb7a-ea90b860e098,123 Main street,APPROVED
-4926857709460198164,3569937656011541046,56.84508764825197,sarah1,2d7bb78f-cb84-4515-b58e-3fcc33b0e85a,123 Main street,APPROVED
6872721047491761952,-826035760642222568,1.2513682099117962,sarah1,6452ccbc-ffed-436b-b63f-2fc3a077836a,123 Main street,APPROVED
8535203614833473914,-7184010431464922554,90.60730040179004,sarah1,3ce08c3f-9e5d-4595-86fd-1f91273f113d,123 Main street,APPROVED
